"Pos","Game","Genre","Publisher","North America","Europe","Japan","Rest of World","Global","Year Release"
244,Outlast Trinity,Action,Warner Bros. Interactive Entertainment,0.1,0.02,0,0.01,0.13,"2017-01-01"
245,Sonic Mania,Platform,Sega,0.09,0.03,0,0.01,0.13,"2017-01-01"
246,Dead by Daylight,Action,"505 Games",0.08,0.03,0,0.01,0.12,"2017-01-01"
247,Darksiders III,Action,THQ Nordic,0.11,0,0,0.01,0.12,"2018-01-01"
248,Vampyr,Role-Playing,Focus Home Interactive,0.07,0.04,0,0.01,0.12,"2018-01-01"
249,The Walking Dead - The Telltale Series: A New Frontier,Adventure,Warner Bros. Interactive Entertainment,0.1,0.01,0,0.01,0.12,"2017-01-01"
250,NASCAR Heat 2,Racing,"505 Games",0.11,0,0,0.01,0.12,"2017-01-01"
251,Life is Strange,Adventure,Square Enix,0.08,0.03,0,0.01,0.12,"2016-01-01"
252,Wolfenstein The Two Pack,Shooter,Bethesda Softworks,0.11,0,0,0.01,0.12,"2017-01-01"
253,The Surge,Action,Koch Media,0.07,0.04,0,0.01,0.12,"2017-01-01"
254,Naruto Shippuden Ultimate Ninja Storm 4: Road to Boruto,Fighting,Namco Bandai Games,0.11,0,0,0.01,0.12,"2017-01-01"
255,Pro Evolution Soccer 2016,Sports,Konami Digital Entertainment,0.05,0.06,0,0.01,0.12,"2015-01-01"
256,Pro Evolution Soccer 2018,Sports,Konami Digital Entertainment,0.06,0.05,0,0.01,0.12,"2017-01-01"
257,"7 Days to Die",Action,Telltale Games,0.09,0.02,0,0.01,0.12,"2016-01-01"
258,Zombie Army Trilogy,Shooter,Rebellion Developments,0.05,0.05,0,0.01,0.12,"2015-01-01"
259,Prototype: Biohazard Bundle,Action,Activision,0.1,0,0,0.01,0.11,"2016-01-01"
260,Ride,Racing,Milestone S.r.l.,0.05,0.05,0,0.01,0.11,"2015-01-01"
261,Agents of Mayhem,Action,Deep Silver,0.07,0.03,0,0.01,0.11,"2017-01-01"
262,Metal Gear Solid V: The Definitive Experience,Action,Konami Digital Entertainment,0.1,0,0,0.01,0.11,"2016-01-01"
263,Killer Instinct (2013),Fighting,Microsoft Studios,0.07,0.03,0,0.01,0.11,"2014-01-01"
264,MXGP 2,Racing,Milestone S.r.l.,0.07,0.02,0,0.01,0.1,"2016-01-01"
265,NASCAR Heat Evolution,Racing,Dusenberry Martin Racing,0.09,0,0,0.01,0.1,"2016-01-01"
266,TrackMania Turbo,Racing,Ubisoft,0.05,0.04,0,0.01,0.1,"2016-01-01"
267,Divinity: Original Sin,Role-Playing,Focus Home Interactive,0.06,0.03,0,0.01,0.1,"2015-01-01"
268,Dead or Alive 5,Fighting,Tecmo Koei,0.05,0.03,0.01,0.01,0.1,"2015-01-01"
269,Pro Evolution Soccer 2017,Sports,Konami Digital Entertainment,0.05,0.03,0,0.01,0.1,"2016-01-01"
270,Resident Evil Zero,Action-Adventure,Capcom,0.07,0.02,0,0.01,0.1,"2016-01-01"
271,Sword Art Online: Fatal Bullet,Role-Playing,Namco Bandai Games,0.09,0,0,0.01,0.1,"2018-01-01"
272,Yooka-Laylee,Platform,Sold Out,0.05,0.04,0,0.01,0.1,"2017-01-01"
273,Real Farm,Simulation,Soedesco,0.08,0,0,0.01,0.1,"2017-01-01"
274,We Happy Few,Action-Adventure,Gearbox Software,0.07,0.01,0,0.01,0.09,"2018-01-01"
275,Duke Nukem 3D: 20th Anniversary World Tour,Shooter,Gearbox Software,0.08,0,0,0.01,0.09,"2016-01-01"
276,The Wolf Among Us,Adventure,Telltale Games,0.06,0.02,0,0.01,0.09,"2014-01-01"
277,Attack on Titan 2,Action,Koei Tecmo,0.08,0,0,0.01,0.09,"2018-01-01"
278,Rugby 15,Sports,Bigben Interactive,0.03,0.05,0,0.01,0.09,"2015-01-01"
279,MXGP 3: The Official Motocross Videogame,Racing,Milestone,0.06,0.02,0,0.01,0.09,"2017-01-01"
280,Bladestorm: Nightmare,Action,Tecmo Koei,0.06,0.02,0,0.01,0.08,"2015-01-01"
281,Monster Energy Supercross - The Official Videogame,Racing,Milestone S.r.l.,0.08,0,0,0.01,0.08,"2018-01-01"
282,America's Greatest Game Shows: Wheel of Fortune & Jeopardy!,Misc,Ubisoft,0.08,0,0,0.01,0.08,"2017-01-01"
283,Dead Island Definitive Collection,Action,Deep Silver,0.05,0.03,0,0.01,0.08,"2016-01-01"
284,Ride 2,Racing,Milestone S.r.l,0.06,0.01,0,0.01,0.08,"2016-01-01"
285,Elite: Dangerous,Simulation,Frontier Developments,0.07,0,0,0.01,0.08,"2017-01-01"
286,Just Dance: Disney Party 2,Music,Ubisoft,0.06,0.01,0,0.01,0.08,"2015-01-01"
287,Bulletstorm: Full Clip Edition,Shooter,Gearbox Software,0.06,0.01,0,0.01,0.08,"2017-01-01"
288,Micro Machines: World Series,Racing,Codemasters,0.02,0.05,0,0.01,0.08,"2017-01-01"
289,Darksiders II,Action-Adventure,Nordic Games,0.05,0.03,0,0.01,0.08,"2015-01-01"
290,Sherlock Holmes: Crimes & Punishments,Adventure,Focus Home Interactive,0.03,0.04,0,0.01,0.08,"2014-01-01"
291,Toy Soldiers: War Chest,Action,Ubisoft,0.07,0,0,0.01,0.08,"2015-01-01"
292,BlazBlue: Chrono Phantasma Extend,Fighting,PQube,0.06,0.01,0,0.01,0.08,"2015-01-01"
293,Metal Gear Survive,Action,Konami Digital Entertainment,0.05,0.01,0,0.01,0.08,"2018-01-01"
294,The Golf Club,Sports,Ravenscourt,0.07,0,0,0.01,0.07,"2015-01-01"
295,Batman: A Telltale Game Series,Adventure,Telltale Games,0.06,0.01,0,0.01,0.07,"2016-01-01"
296,Constructor HD,Strategy,System 3,0.07,0,0,0.01,0.07,"2017-01-01"
297,Teenage Mutant Ninja Turtles: Mutants in Manhattan,Action,Activision,0.05,0.01,0,0.01,0.07,"2016-01-01"
298,Valentino Rossi: The Game,Racing,Namco Bandai Games,0.05,0.02,0,0.01,0.07,"2016-01-01"
299,Disneyland Adventures,Action-Adventure,Microsoft Studios,0.05,0.01,0,0.01,0.07,"2017-01-01"
300,Dynasty Warriors 8: Empires,Action,Tecmo Koei,0.04,0.02,0,0.01,0.07,"2014-01-01"
301,Resident Evil 6,Shooter,Capcom,0.06,0,0,0.01,0.07,"2016-01-01"
302,Ghostbusters (2016),Action,Activision,0.06,0,0,0.01,0.07,"2016-01-01"
303,R.B.I. Baseball 2017,Sports,MLB.com,0.06,0,0,0.01,0.07,"2017-01-01"
304,Aven Colony,Strategy,Sold Out,0.06,0,0,0.01,0.06,"2017-01-01"
305,Adventure Time: Finn & Jake Investigations,Action,Little Orbit,0.04,0.02,0,0.01,0.06,"2015-01-01"
306,Atari Flashback Classics: Volume 1,Misc,Atari,0.06,0,0,0.01,0.06,"2016-01-01"
307,MotoGP 17,Racing,Koch Media,0.04,0.02,0,0.01,0.06,"2017-01-01"
308,Wasteland 2,Role-Playing,Deep Silver,0.05,0.01,0,0.01,0.06,"2015-01-01"
309,MX vs ATV Supercross Encore 2017 Track Edition,Racing,THQ Nordic,0.05,0,0,0.01,0.06,"2017-01-01"
310,Cartoon Network Battle Crashers,Action,Maximum Games,0.05,0.01,0,0.01,0.06,"2016-01-01"
311,Hasbro Family Fun Pack Conquest Edition,Misc,Ubisoft,0.05,0,0,0.01,0.06,"2016-01-01"
312,Sherlock Holmes: The Devil's Daughter,Adventure,Bigben Interactive,0.05,0,0,0.01,0.06,"2016-01-01"
313,MX vs. ATV Supercross Encore,Sports,Nordic Games,0.05,0,0,0.01,0.06,"2015-01-01"
314,Killing Floor 2Ê,Shooter,Tripwire Interactive,0.05,0,0,0.01,0.06,"2017-01-01"
315,R.B.I. Baseball 2016,Sports,MLB.com,0.05,0,0,0.01,0.06,"2016-01-01"
316,Okami,Action,Capcom,0.05,0,0,0.01,0.06,"2017-01-01"
317,Rapala Fishing Pro Series,Simulation,GameMill,0.05,0,0,0.01,0.06,"2017-01-01"
318,Arslan: The Warriors of Legend,Action,Tecmo Koei,0.05,0,0,0.01,0.06,"2016-01-01"
319,Golf Club 2,Sports,Maximum Games,0.05,0,0,0.01,0.06,"2017-01-01"
320,Mark McMorris Infinite Air,Sports,Maximum Games,0.05,0,0,0.01,0.06,"2016-01-01"
321,Atari Flashback Classics: Volume 2,Misc,Atari,0.05,0,0,0.01,0.06,"2016-01-01"
322,Hunting Simulator,Shooter,Bigben Interactive,0.05,0,0,0.01,0.06,"2017-01-01"
323,Styx: Shards of Darknes,Action,Focus Home Interactive,0.05,0,0,0.01,0.06,"2017-01-01"
324,Marvel's Guardians of the Galaxy: The Telltale Series,Adventure,Warner Bros. Interactive Entertainment,0.05,0,0,0.01,0.05,"2017-01-01"
325,Baja: Edge of Control HD,Racing,THQ Nordic,0.05,0,0,0.01,0.05,"2017-01-01"
326,Agatha Christie's The ABC Murders,Adventure,Microids,0.04,0,0,0.01,0.05,"2016-01-01"
327,Brothers: A Tale of Two Sons,Adventure,"505 Games",0.04,0.01,0,0.01,0.05,"2015-01-01"
328,The Walking Dead: A Telltale Series Collection,Adventure,Warner Bros. Interactive Entertainment,0.05,0,0,0.01,0.05,"2017-01-01"
329,Rugby 18,Sports,Koch Media,0.04,0,0,0.01,0.05,"2017-01-01"
330,Has-Been Heroes,Action,GameTrust,0.04,0,0,0.01,0.05,"2017-01-01"
331,Deformers,Action,Ready at Dawn,0.04,0,0,0.01,0.05,"2017-01-01"
332,Extinction,Action,Maximum Games,0.04,0,0,0.01,0.05,"2018-01-01"
333,Resident Evil 4 HD,Action-Adventure,Capcom,0.04,0,0,0.01,0.05,"2016-01-01"
334,The Technomancer,Role-Playing,Focus Home Interactive,0.03,0.02,0,0,0.05,"2016-01-01"
335,Cars 3: Driven to Win,Racing,Warner Bros. Interactive Entertainment,0.04,0,0,0.01,0.05,"2017-01-01"
336,Pillars of Eternity,Role-Playing,Paradox InteractiveÊ,0.04,0,0,0.01,0.05,"2017-01-01"
337,Just Sing,Music,Ubisoft,0.04,0,0,0.01,0.05,"2016-01-01"
338,Mighty No. 9,Platform,Deep Silver,0.04,0,0,0.01,0.05,"2016-01-01"
339,Batman: The Enemy Within,Adventure,Telltale Games,0.04,0,0,0.01,0.05,"2017-01-01"
340,WRC 7,Racing,Bigben Interactive,0.04,0,0,0.01,0.05,"2017-01-01"
341,King's Quest: The Complete Collection,Adventure,Activision,0.04,0,0,0.01,0.05,"2016-01-01"
342,Marvel Pinball: Epic Collection Volume 1,Puzzle,Nighthawk Interactive,0.04,0,0,0.01,0.05,"2016-01-01"
343,Road Rage,Racing,Maximum Games,0.04,0,0,0,0.04,"2017-01-01"
344,Dragon's Dogma,Role-Playing,Capcom,0.04,0,0,0,0.04,"2017-01-01"
345,Deer Hunter Reloaded,Shooter,GameMill Entertainment,0.04,0,0,0,0.04,"2017-01-01"
346,Overcooked,Action,Sold Out,0.04,0,0,0,0.04,"2016-01-01"
347,Resident Evil 5 HD,Action,Capcom,0.04,0,0,0,0.04,"2016-01-01"
348,Darksiders: Warmastered Edition,Action-Adventure,THQ Nordic,0.04,0,0,0,0.04,"2016-01-01"
349,Valkyria: Azure Revolution,Role-Playing,Deep Silver,0.04,0,0,0,0.04,"2017-01-01"
350,Game of Thrones (Telltale),Adventure,Telltale Games,0.04,0,0,0,0.04,"2015-01-01"
351,Terraria,Action,"505 Games",0,0.04,0,0,0.04,"2014-01-01"
352,Elex,Role-Playing,THQ Nordic,0.04,0,0,0,0.04,"2017-01-01"
353,Battle Chasers: Nightwar,Role-Playing,THQ Nordic,0.04,0,0,0,0.04,"2017-01-01"
354,Don't Starve,Adventure,"505 Games",0.04,0,0,0,0.04,"2018-01-01"
355,Dead Rising 2,Action,Capcom,0.03,0,0,0,0.04,"2016-01-01"
356,Don Bradman Cricket 14,Sports,Tru Blu Entertainment,0,0.04,0,0,0.04,"2015-01-01"
357,Monster Jam: Crush It,Racing,GameMill,0.03,0,0,0,0.04,"2016-01-01"
358,Shadow Warrior (2013),Shooter,Devolver Digital,0,0.04,0,0,0.04,"2014-01-01"
359,Dead Alliance,Shooter,Maximum Games,0.03,0,0,0,0.04,"2017-01-01"
360,Warriors Orochi 3,Action,Tecmo Koei,0.01,0.03,0,0,0.04,"2014-01-01"
361,Dead Rising,Action,Capcom,0.03,0,0,0,0.04,"2016-01-01"
362,Sine Mora,Action,THQ Nordic,0.03,0,0,0,0.04,"2017-01-01"
363,WRC 6,Racing,PQube,0.03,0,0,0,0.03,"2016-01-01"
364,Black Mirror,Adventure,THQ Nordic,0.03,0,0,0,0.03,"2017-01-01"
365,Pure Farming 2018,Simulation,Techland,0.03,0,0,0,0.03,"2018-01-01"
366,MotoGP 15,Racing,Milestone S.r.l.,0,0.03,0,0,0.03,"2015-01-01"
367,Raid: World War II,Shooter,"505 Games",0.03,0,0,0,0.03,"2017-01-01"
368,Carmageddon: Max Damage,Action,Stainless Games,0.02,0.01,0,0,0.03,"2016-01-01"
369,INSIDE / LIMBO Double Pack,Platform,"505 Games",0.03,0,0,0,0.03,"2017-01-01"
370,Warhammer: The End Times - Vermintide,Action,Games Workshop,0.03,0,0,0,0.03,"2016-01-01"
371,Stardew Valley,Simulation,"505 Games",0.02,0,0,0,0.03,"2017-01-01"
372,Ben 10 (2017),Action,Outright Games,0.02,0,0,0,0.03,"2017-01-01"
373,The Pillars of the Earth,Adventure,Kalypso Media,0.02,0,0,0,0.03,"2017-01-01"
374,Rime,Adventure,Grey Box,0.02,0,0,0,0.03,"2017-01-01"
375,Worms: WMD,Strategy,Team17 Digital Ltd,0.02,0,0,0,0.02,"2016-01-01"
376,Syberia III,Adventure,Microids,0.02,0,0,0,0.02,"2017-01-01"
377,Moto Racer 4,Racing,PQube,0.02,0,0,0,0.02,"2016-01-01"
378,Rugby League Live 4,Sports,Tru Blu Entertainment,0,0.02,0,0,0.02,"2017-01-01"
379,ABZU,Adventure,"505 Games",0.02,0,0,0,0.02,"2017-01-01"
380,Pharaonic,Action,Soedesco,0.02,0,0,0,0.02,"2017-01-01"
381,Geometry Wars 3: Dimensions Evolved,Action,Activision,0.02,0,0,0,0.02,"2016-01-01"
382,Resident Evil: Revelations,Action,Capcom,0.02,0,0,0,0.02,"2017-01-01"
383,Broken Sword 5: The Serpent's Curse,Adventure,Revolution Software,0,0.02,0,0,0.02,"2015-01-01"
384,Rugby World Cup 2015,Sports,Big Ben Interactive,0,0.02,0,0,0.02,"2015-01-01"
385,The Crew: Wild Run,Racing,Ubisoft,0,0.02,0,0,0.02,"2015-01-01"
386,Prison Architect,Simulation,Introversion Software,0.02,0,0,0,0.02,"2016-01-01"
387,The Dwarves,Role-Playing,THQ Nordic,0.02,0,0,0,0.02,"2016-01-01"
388,Big Buck Hunter Arcade,Shooter,GameMill,0.02,0,0,0,0.02,"2017-01-01"
389,Redout,Racing,"505 Games",0.02,0,0,0,0.02,"2017-01-01"
390,Troll and I,Action,Maximum Games,0.02,0,0,0,0.02,"2017-01-01"
391,Portal Knights,Role-Playing,"505 Games",0.02,0,0,0,0.02,"2017-01-01"
392,Shaq-Fu: A Legend Reborn,Action,Wired Productions,0.02,0,0,0,0.02,"2018-01-01"
393,Psycho-Pass,Visual Novel,"5pb",0,0,0.02,0,0.02,"2014-01-01"
394,Tropico 5,Simulation,Kalypso Media,0.02,0,0,0,0.02,"2016-01-01"
395,Back to the Future: The Game,Adventure,Telltale Games,0,0.02,0,0,0.02,"2015-01-01"
396,Saints Row: Gat out of Hell,Action,Deep Silver,0,0.02,0,0,0.02,"2015-01-01"
397,Mega Man Legacy Collection 2,Action,Capcom,0.02,0,0,0,0.02,"2017-01-01"
398,Dungeons 3,Strategy,Kalypso Media,0.02,0,0,0,0.02,"2017-01-01"
399,Blackguards 2,Strategy,Kalypso Media,0.02,0,0,0,0.02,"2017-01-01"
400,Rogue Trooper: Redux,Shooter,Rebellion,0.02,0,0,0,0.02,"2017-01-01"
401,Vikings: Wolves of Midgard,Action,Kalypso Media,0.01,0,0,0,0.02,"2017-01-01"
402,The Inner World: The Last Wind Monk,Puzzle,Kalypso Media,0.01,0,0,0,0.02,"2017-01-01"
403,Assetto Corsa,Racing,"505 Games",0,0.01,0,0,0.02,"2016-01-01"
404,Le Tour de France 2017,Simulation,Focus Home Interactive,0,0.01,0,0,0.02,"2017-01-01"
405,Lock's Quest,Strategy,THQ Nordic,0.01,0,0,0,0.02,"2017-01-01"
406,WRC 5: FIA World Rally Championship,Racing,Bigben Interactive,0,0.01,0,0,0.02,"2015-01-01"
407,FlatOut 4: Total Insanity,Racing,Bigben Interactive,0.01,0,0,0,0.01,"2017-01-01"
408,Shadow Tactics: Blades of the Shogun,Strategy,Kalypso Media,0.01,0,0,0,0.01,"2017-01-01"
409,The Town of Light,Adventure,THQ Nordic,0.01,0,0,0,0.01,"2017-01-01"
410,Goat Simulator,Simulation,Koch Media,0,0.01,0,0,0.01,"2016-01-01"
411,Rugby League Live 3,Sports,Tru Blu Entertainment,0,0.01,0,0,0.01,"2015-01-01"
412,Assassin's Creed Chronicles,Action,Ubisoft,0,0.01,0,0,0.01,"2016-01-01"
413,Sbastien Loeb Rally Evo,Racing,Milestone S.r.l,0,0.01,0,0,0.01,"2016-01-01"
414,Rugby Challenge 3,Sports,Alternative Software,0,0.01,0,0,0.01,"2016-01-01"
415,Rabbids Invasion: The Interactive TV Show,Misc,Ubisoft,0,0.01,0,0,0.01,"2014-01-01"
416,ZombiU,Action,Ubisoft,0,0.01,0,0,0.01,"2016-01-01"
417,This War of Mine,Action,"11 bit studios",0,0.01,0,0,0.01,"2016-01-01"
418,Battle Worlds: Kronos,Strategy,Nordic Games,0.01,0,0,0,0.01,"2016-01-01"
419,ScreamRide,Simulation,Microsoft Studios,0,0.01,0,0,0.01,"2015-01-01"
420,Torment: Tides of Numenera,Role-Playing,Techland,0.01,0,0,0,0.01,"2017-01-01"
421,Ziggurat,Shooter,Soedesco,0,0.01,0,0,0.01,"2016-01-01"
422,ATV Renegades,Racing,Nighthawk Interactive,0,0,0,0,0.01,"2017-01-01"
423,This Is The Police,Simulation,THQ Nordic,0,0,0,0,0.01,"2017-01-01"
424,Valhalla Hills,Strategy,Kalypso Media,0,0,0,0,0,"2017-01-01"
425,Handball 16,Sports,Bigben Interactive,0,0,0,0,0,"2015-01-01"
426,Shovel Knight,Platform,Yacht Club Games,0,0,0,0,0,"2015-01-01"
427,Blood Bowl 2,Sports,Focus Home Interactive,0,0,0,0,0,"2015-01-01"
428,The Peanuts Movie: Snoopy's Grand Adventure,Platform,Activision,0,0,0,0,0,"2015-01-01"
429,Farming 2017 - The Simulation,Simulation,UIG Entertainment,0,0,0,0,0,"2016-01-01"
430,Kung Fu Panda: Showdown of Legendary Legends,Action,Little Orbit,0,0,0,0,0,"2015-01-01"
431,Strider (2014),Platform,Capcom,0,0,0,0,0,"2014-01-01"
432,The Amazing Spider-Man 2,Misc,Activision,0,0,0,0,0,"2014-01-01"
433,Mega Man Legacy Collection,Platform,Capcom,0,0,0,0,0,"2016-01-01"
435,Agatha Christie: The ABC Murders,Adventure,Microids,0,0,0,0,0,"2016-01-01"
436,Ancients of Ooga - The Forgotten Chapters,Platform,Koch Media,0,0,0,0,0,"2016-01-01"
438,Bladestorm: The Hundred Years' War,Action,BioWare,0,0,0,0,0,"2015-01-01"
439,Brothers in Arms: Furious 4,Shooter,Ubisoft,0,0,0,0,0,"2019-01-01"
443,Devil May Cry 4,Action,Capcom,0,0,0,0,0,"2015-01-01"
446,Gran Turismo 5 Prologue Spec III,Misc,Wizards of the Coast,0,0,0,0,0,"2014-01-01"
447,Industry Giant II,Strategy,UIG Entertainment,0,0,0,0,0,"2017-01-01"
448,Killer Instinct,Misc,Microsoft Game Studios,0,0,0,0,0,"2020-01-01"
451,Mount & Blade: Warband,Role-Playing,Koch Media,0,0,0,0,0,"2016-01-01"
459,Lightning Returns: Final Fantasy XIII,Misc,Square Enix,0,0,0,0,0,"2013-01-01"
462,Slender: The Arrival,Adventure,Unknown,0,0,0,0,0,"2015-01-01"
464,Human Element,Misc,Unknown,0,0,0,0,0,"2015-01-01"
465,Whore of the Orient,Misc,Warner Bros. Interactive Entertainment,0,0,0,0,0,"2020-01-01"
469,Carmageddon: Reincarnation,Misc,Stainless Games,0,0,0,0,0,"2015-01-01"
475,Halo 6,Shooter,Microsoft Game Studios,0,0,0,0,0,"2020-01-01"
482,Kingdom Hearts III,Role-Playing,Square Enix,0,0,0,0,0,"2019-01-01"
483,Black Tusk Studios Game,Misc,Microsoft Game Studios,0,0,0,0,0,"2020-01-01"
485,Reus,Strategy,Soedesco,0,0,0,0,0,"2016-01-01"
491,Fable Legends,Role-Playing,Microsoft Studios,0,0,0,0,0,"2019-01-01"
492,WonderFlick,Misc,Level 5,0,0,0,0,0,"2014-01-01"
493,Monochroma,Misc,Unknown,0,0,0,0,0,"2014-01-01"
495,Sea Animal Games for Toddlers and Kids with Jigsaw Puzzles,Misc,Ubisoft,0,0,0,0,0,"2013-01-01"
503,Raven's Cry,Role-Playing,TopWare Interactive,0,0,0,0,0,"2014-01-01"
505,Tales from the Borderlands,Adventure,Telltale Games,0,0,0,0,0,"2014-01-01"
506,Get Even,Misc,Unknown,0,0,0,0,0,"2015-01-01"
509,Stranger of Sword City,Role-Playing,Experience Inc.,0,0,0,0,0,"2016-01-01"
510,The Book of Unwritten Tales 2,Adventure,Nordic Games,0,0,0,0,0,"2015-01-01"
511,Puyo Puyo Tetris,Puzzle,Sega,0,0,0,0,0,"2014-01-01"
517,Cult County,Misc,Renegade Kid,0,0,0,0,0,"2015-01-01"
518,Adr1ft,Adventure,"505 Games",0,0,0,0,0,"2016-01-01"
519,R.B.I. Baseball 14,Misc,MLB.com,0,0,0,0,0,"2014-01-01"
520,Blue EstateÊ,Misc,Focus Home Interactive,0,0,0,0,0,"2014-01-01"
526,Space Hulk: Deathwing,Shooter,Focus Home Interactive,0,0,0,0,0,"2015-01-01"
528,Mystereet F: The Detectives' Curtain Call,Misc,"5pb",0,0,0,0,0,"2014-01-01"
529,Chaos;Child,Visual Novel,"5pb",0,0,0,0,0,"2014-01-01"
535,Scalebound,Action,PlatinumGames,0,0,0,0,0,"2014-01-01"
536,Crackdown 3,Action,Microsoft Studios,0,0,0,0,0,"2019-01-01"
537,EA Sports PGA Tour,Sports,EA Sports,0,0,0,0,0,"2015-01-01"
538,Lara Croft and the Temple of Osiris,Action,Square Enix,0,0,0,0,0,"2014-01-01"
543,Dead Island 2,Action,Deep Silver,0,0,0,0,0,"2017-01-01"
545,Tetris UltimateÊ,Puzzle,Ubisoft,0,0,0,0,0,"2014-01-01"
546,Afro Samurai 2,Action,Versus Evil,0,0,0,0,0,"2015-01-01"
547,The Legend of Korra (2014),Action,Activision,0,0,0,0,0,"2014-01-01"
549,Shooting Love Trilogy,Shooter,Triangle Service,0,0,0,0,0,"2015-01-01"
552,King of Wushu,Action,Snail Game,0,0,0,0,0,"2015-01-01"
553,MercuryÊ,Action,Unknown,0,0,0,0,0,"2015-01-01"
564,Raiden V,Action,Moss,0,0,0,0,0,"2016-01-01"
565,Assassin's Creed Chronicles: China,Action-Adventure,Ubisoft,0,0,0,0,0,"2015-01-01"
566,Pathologic,Adventure,Ice-pick Lodge,0,0,0,0,0,"2015-01-01"
568,Assassin's Creed: Victory,Action,Ubisoft,0,0,0,0,0,"2015-01-01"
581,R.B.I. Baseball 15,Sports,MLB.com,0,0,0,0,0,"2015-01-01"
585,Cross Reverie,Role-Playing,Sinxsoft,0,0,0,0,0,"2017-01-01"
587,The Escapists: The Walking Dead,Action,Team17 Software,0,0,0,0,0,"2015-01-01"
588,Woodcutter Simulator 2016,Action,Namco Bandai Games,0,0,0,0,0,"2015-01-01"
589,Professional Farmer 2016,Action,Namco Bandai Games,0,0,0,0,0,"2015-01-01"
590,Professional Lumberjack 2016,Simulation,Namco Bandai Games,0,0,0,0,0,"2015-01-01"
591,Alekhine's Gun,Action,Maximum Games,0,0,0,0,0,"2016-01-01"
592,World to the West,Action-Adventure,Soedesco,0,0,0,0,0,"2017-01-01"
594,Super Dungeon Bros,Action,Wired Productions,0,0,0,0,0,"2016-01-01"
595,Pro Cycling Manager 2016,Sports,Focus Home Interactive,0,0,0,0,0,"2016-01-01"
600,We Sing (2016),Music,THQ Nordic,0,0,0,0,0,"2016-01-01"
601,Don Bradman Cricket 17,Sports,Tru Blu Entertainment,0,0,0,0,0,"2016-01-01"
602,Ace Combat 7: Skies Unknown,Shooter,Bandai Namco Games,0,0,0,0,0,"2019-01-01"
604,Metro Exodus,Shooter,Deep Silver,0,0,0,0,0,"2019-01-01"
605,Anthem,Role-Playing,Electronic Arts,0,0,0,0,0,"2019-01-01"
606,AereA,Role-Playing,Soedesco,0,0,0,0,0,"2017-01-01"
607,Moons Of Madness,Role-Playing,Unknown,0,0,0,0,0,"2018-01-01"
608,Iron Harvest,Strategy,Unknown,0,0,0,0,0,"2018-01-01"
609,Biomutant,Action,THQ Nordic,0,0,0,0,0,"2018-01-01"
610,Biomutant,Action,THQ Nordic,0,0,0,0,0,"2019-01-01"
611,De Blob,Platform,THQ Nordic,0,0,0,0,0,"2017-01-01"
612,Outcast: Second Contact,Adventure,Bigben Interactive,0,0,0,0,0,"2017-01-01"
613,Code Vein,Action,Bandai Namco Entertainment,0,0,0,0,0,"2019-01-01"
